cell_line,treatment,perturbation,replicate,time,concentration,cell_count,cell_count__ctrl,cell_count__time0
U87,ABEMACICLIB,0,1,72,0.001,475,423,93
U87,ABEMACICLIB,0,1,72,0.003162,383.25,423,93
U87,ABEMACICLIB,0,1,72,0.01,284,423,93
U87,ABEMACICLIB,0,1,72,0.03162,229.75,423,93
U87,ABEMACICLIB,0,1,72,0.1,166.75,423,93
U87,ABEMACICLIB,0,1,72,0.3162,114.25,423,93
U87,ABEMACICLIB,0,1,72,1,110,423,93
U87,ABEMACICLIB,0,1,72,3.162,113,423,93
U87,ABEMACICLIB,0,1,72,10,56.5,423,93
U87,ABEMACICLIB,0,2,72,0.001,396,465,93
U87,ABEMACICLIB,0,2,72,0.003162,390.5,465,93
U87,ABEMACICLIB,0,2,72,0.01,277.8,465,93
U87,ABEMACICLIB,0,2,72,0.03162,224.25,465,93
U87,ABEMACICLIB,0,2,72,0.1,154,465,93
U87,ABEMACICLIB,0,2,72,0.3162,118.5,465,93
U87,ABEMACICLIB,0,2,72,1,120.75,465,93
U87,ABEMACICLIB,0,2,72,3.162,134.25,465,93
U87,ABEMACICLIB,0,2,72,10,76.5,465,93
U87,ABEMACICLIB,0,3,72,0.001,368,395,93
U87,ABEMACICLIB,0,3,72,0.003162,336.25,395,93
U87,ABEMACICLIB,0,3,72,0.01,287.8,395,93
U87,ABEMACICLIB,0,3,72,0.03162,228.75,395,93
U87,ABEMACICLIB,0,3,72,0.1,161.25,395,93
U87,ABEMACICLIB,0,3,72,0.3162,149.25,395,93
U87,ABEMACICLIB,0,3,72,1,120.5,395,93
U87,ABEMACICLIB,0,3,72,3.162,137,395,93
U87,ABEMACICLIB,0,3,72,10,73.75,395,93
U87,ABEMACICLIB,0,4,72,0.001,480.75,517.75,93
U87,ABEMACICLIB,0,4,72,0.003162,480,517.75,93
U87,ABEMACICLIB,0,4,72,0.01,432.6,517.75,93
U87,ABEMACICLIB,0,4,72,0.03162,394.5,517.75,93
U87,ABEMACICLIB,0,4,72,0.1,237.75,517.75,93
U87,ABEMACICLIB,0,4,72,0.3162,198.75,517.75,93
U87,ABEMACICLIB,0,4,72,1,179.5,517.75,93
U87,ABEMACICLIB,0,4,72,3.162,196.75,517.75,93
U87,ABEMACICLIB,0,4,72,10,149.75,517.75,93
U87,ABEMACICLIB,0,5,72,0.001,407.75,465.5,93
U87,ABEMACICLIB,0,5,72,0.003162,383.75,465.5,93
U87,ABEMACICLIB,0,5,72,0.01,403.8,465.5,93
U87,ABEMACICLIB,0,5,72,0.03162,322.25,465.5,93
U87,ABEMACICLIB,0,5,72,0.1,214,465.5,93
U87,ABEMACICLIB,0,5,72,0.3162,161.5,465.5,93
U87,ABEMACICLIB,0,5,72,1,145.25,465.5,93
U87,ABEMACICLIB,0,5,72,3.162,145.25,465.5,93
U87,ABEMACICLIB,0,5,72,10,24,465.5,93
U87,ABEMACICLIB,0,6,72,0.001,401.25,462.75,93
U87,ABEMACICLIB,0,6,72,0.003162,330.5,462.75,93
U87,ABEMACICLIB,0,6,72,0.01,361.8,462.75,93
U87,ABEMACICLIB,0,6,72,0.03162,283.25,462.75,93
U87,ABEMACICLIB,0,6,72,0.1,177.25,462.75,93
U87,ABEMACICLIB,0,6,72,0.3162,124.75,462.75,93
U87,ABEMACICLIB,0,6,72,1,137.5,462.75,93
U87,ABEMACICLIB,0,6,72,3.162,156,462.75,93
U87,ABEMACICLIB,0,6,72,10,2.5,462.75,93
U87,ALECTINIB,0,1,72,0.001,692,666.5,93
U87,ALECTINIB,0,1,72,0.003162,609.25,666.5,93
U87,ALECTINIB,0,1,72,0.01,640.2,666.5,93
U87,ALECTINIB,0,1,72,0.03162,611.5,666.5,93
U87,ALECTINIB,0,1,72,0.1,544.75,666.5,93
U87,ALECTINIB,0,1,72,0.3162,622.5,666.5,93
U87,ALECTINIB,0,1,72,1,513.75,666.5,93
U87,ALECTINIB,0,1,72,3.162,336.75,666.5,93
U87,ALECTINIB,0,1,72,10,143.25,666.5,93
U87,ALECTINIB,0,2,72,0.001,727.25,673.25,93
U87,ALECTINIB,0,2,72,0.003162,671,673.25,93
U87,ALECTINIB,0,2,72,0.01,654.8,673.25,93
U87,ALECTINIB,0,2,72,0.03162,621.75,673.25,93
U87,ALECTINIB,0,2,72,0.1,556.25,673.25,93
U87,ALECTINIB,0,2,72,0.3162,635.5,673.25,93
U87,ALECTINIB,0,2,72,1,491.5,673.25,93
U87,ALECTINIB,0,2,72,3.162,323.75,673.25,93
U87,ALECTINIB,0,2,72,10,154.75,673.25,93
U87,ALECTINIB,0,3,72,0.001,692,660.5,93
U87,ALECTINIB,0,3,72,0.003162,698,660.5,93
U87,ALECTINIB,0,3,72,0.01,641.4,660.5,93
U87,ALECTINIB,0,3,72,0.03162,634.5,660.5,93
U87,ALECTINIB,0,3,72,0.1,603,660.5,93
U87,ALECTINIB,0,3,72,0.3162,660,660.5,93
U87,ALECTINIB,0,3,72,1,488.75,660.5,93
U87,ALECTINIB,0,3,72,3.162,352.25,660.5,93
U87,ALECTINIB,0,3,72,10,147.75,660.5,93
U87,ALECTINIB,0,4,72,0.001,371.75,355,46.5
U87,ALECTINIB,0,4,72,0.003162,325.75,355,46.5
U87,ALECTINIB,0,4,72,0.01,333,355,46.5
U87,ALECTINIB,0,4,72,0.03162,366.5,355,46.5
U87,ALECTINIB,0,4,72,0.1,358.75,355,46.5
U87,ALECTINIB,0,4,72,0.3162,355.5,355,46.5
U87,ALECTINIB,0,4,72,1,319.75,355,46.5
U87,ALECTINIB,0,4,72,3.162,265.25,355,46.5
U87,ALECTINIB,0,4,72,10,75.25,355,46.5
U87,ALECTINIB,0,5,72,0.001,351,341.25,46.5
U87,ALECTINIB,0,5,72,0.003162,344.25,341.25,46.5
U87,ALECTINIB,0,5,72,0.01,349.2,341.25,46.5
U87,ALECTINIB,0,5,72,0.03162,354.25,341.25,46.5
U87,ALECTINIB,0,5,72,0.1,418.25,341.25,46.5
U87,ALECTINIB,0,5,72,0.3162,329.5,341.25,46.5
U87,ALECTINIB,0,5,72,1,387.75,341.25,46.5
U87,ALECTINIB,0,5,72,3.162,301.5,341.25,46.5
U87,ALECTINIB,0,5,72,10,45,341.25,46.5
U87,ALECTINIB,0,6,72,0.001,325.5,326,46.5
U87,ALECTINIB,0,6,72,0.003162,342.25,326,46.5
U87,ALECTINIB,0,6,72,0.01,346.6,326,46.5
U87,ALECTINIB,0,6,72,0.03162,390,326,46.5
U87,ALECTINIB,0,6,72,0.1,399.5,326,46.5
U87,ALECTINIB,0,6,72,0.3162,369.25,326,46.5
U87,ALECTINIB,0,6,72,1,271.75,326,46.5
U87,ALECTINIB,0,6,72,3.162,249.5,326,46.5
U87,ALECTINIB,0,6,72,10,50,326,46.5
U87,ASP3026,0,1,72,0.001,459.75,504.5,93
U87,ASP3026,0,1,72,0.003162,498.5,504.5,93
U87,ASP3026,0,1,72,0.01,517,504.5,93
U87,ASP3026,0,1,72,0.03162,563.75,504.5,93
U87,ASP3026,0,1,72,0.1,541,504.5,93
U87,ASP3026,0,1,72,0.3162,491.5,504.5,93
U87,ASP3026,0,1,72,1,571,504.5,93
U87,ASP3026,0,1,72,3.162,487,504.5,93
U87,ASP3026,0,1,72,10,130.5,504.5,93
U87,ASP3026,0,2,72,0.001,450.75,544,93
U87,ASP3026,0,2,72,0.003162,584.5,544,93
U87,ASP3026,0,2,72,0.01,551.4,544,93
U87,ASP3026,0,2,72,0.03162,406.25,544,93
U87,ASP3026,0,2,72,0.1,568.5,544,93
U87,ASP3026,0,2,72,0.3162,597.75,544,93
U87,ASP3026,0,2,72,1,547.25,544,93
U87,ASP3026,0,2,72,3.162,410,544,93
U87,ASP3026,0,2,72,10,121.5,544,93
U87,ASP3026,0,3,72,0.001,524.25,573,93
U87,ASP3026,0,3,72,0.003162,557.25,573,93
U87,ASP3026,0,3,72,0.01,561.8,573,93
U87,ASP3026,0,3,72,0.03162,580.5,573,93
U87,ASP3026,0,3,72,0.1,548.75,573,93
U87,ASP3026,0,3,72,0.3162,574.25,573,93
U87,ASP3026,0,3,72,1,476.5,573,93
U87,ASP3026,0,3,72,3.162,463.5,573,93
U87,ASP3026,0,3,72,10,109.5,573,93
U87,ASP3026,0,4,72,0.001,214.5,213.5,46.5
U87,ASP3026,0,4,72,0.003162,164,213.5,46.5
U87,ASP3026,0,4,72,0.01,171,213.5,46.5
U87,ASP3026,0,4,72,0.03162,166.5,213.5,46.5
U87,ASP3026,0,4,72,0.1,210,213.5,46.5
U87,ASP3026,0,4,72,0.3162,192.25,213.5,46.5
U87,ASP3026,0,4,72,1,192.25,213.5,46.5
U87,ASP3026,0,4,72,3.162,131.75,213.5,46.5
U87,ASP3026,0,4,72,10,52.25,213.5,46.5
U87,ASP3026,0,5,72,0.001,204.5,193.5,46.5
U87,ASP3026,0,5,72,0.003162,166.25,193.5,46.5
U87,ASP3026,0,5,72,0.01,171.4,193.5,46.5
U87,ASP3026,0,5,72,0.03162,206.25,193.5,46.5
U87,ASP3026,0,5,72,0.1,167.75,193.5,46.5
U87,ASP3026,0,5,72,0.3162,177.25,193.5,46.5
U87,ASP3026,0,5,72,1,183.5,193.5,46.5
U87,ASP3026,0,5,72,3.162,147.5,193.5,46.5
U87,ASP3026,0,5,72,10,47.25,193.5,46.5
U87,ASP3026,0,6,72,0.001,202,205.75,46.5
U87,ASP3026,0,6,72,0.003162,196.75,205.75,46.5
U87,ASP3026,0,6,72,0.01,181,205.75,46.5
U87,ASP3026,0,6,72,0.03162,170.5,205.75,46.5
U87,ASP3026,0,6,72,0.1,202,205.75,46.5
U87,ASP3026,0,6,72,0.3162,178.5,205.75,46.5
U87,ASP3026,0,6,72,1,212.25,205.75,46.5
U87,ASP3026,0,6,72,3.162,169.75,205.75,46.5
U87,ASP3026,0,6,72,10,58,205.75,46.5
U87,AZD3759,0,1,72,0.001,989,1001,93
U87,AZD3759,0,1,72,0.003162,1172.25,1001,93
U87,AZD3759,0,1,72,0.01,1113.4,1001,93
U87,AZD3759,0,1,72,0.03162,1060.25,1001,93
U87,AZD3759,0,1,72,0.1,1117,1001,93
U87,AZD3759,0,1,72,0.3162,1032.5,1001,93
U87,AZD3759,0,1,72,1,1172.25,1001,93
U87,AZD3759,0,1,72,3.162,1068,1001,93
U87,AZD3759,0,1,72,10,1097.75,1001,93
U87,AZD3759,0,2,72,0.001,913,1041.25,93
U87,AZD3759,0,2,72,0.003162,1112.75,1041.25,93
U87,AZD3759,0,2,72,0.01,762.8,1041.25,93
U87,AZD3759,0,2,72,0.03162,932.25,1041.25,93
U87,AZD3759,0,2,72,0.1,933.5,1041.25,93
U87,AZD3759,0,2,72,0.3162,910,1041.25,93
U87,AZD3759,0,2,72,1,902.25,1041.25,93
U87,AZD3759,0,2,72,3.162,835,1041.25,93
U87,AZD3759,0,2,72,10,937,1041.25,93
U87,AZD3759,0,3,72,0.001,956.5,1121,93
U87,AZD3759,0,3,72,0.003162,1062,1121,93
U87,AZD3759,0,3,72,0.01,1019.2,1121,93
U87,AZD3759,0,3,72,0.03162,921.75,1121,93
U87,AZD3759,0,3,72,0.1,1031.25,1121,93
U87,AZD3759,0,3,72,0.3162,916,1121,93
U87,AZD3759,0,3,72,1,950,1121,93
U87,AZD3759,0,3,72,3.162,946.25,1121,93
U87,AZD3759,0,3,72,10,982.5,1121,93
U87,BOSUTINIB,0,1,72,0.001,409.75,375,93
U87,BOSUTINIB,0,1,72,0.003162,378,375,93
U87,BOSUTINIB,0,1,72,0.01,435,375,93
U87,BOSUTINIB,0,1,72,0.03162,445.25,375,93
U87,BOSUTINIB,0,1,72,0.1,476.5,375,93
U87,BOSUTINIB,0,1,72,0.3162,335.75,375,93
U87,BOSUTINIB,0,1,72,1,237.5,375,93
U87,BOSUTINIB,0,1,72,3.162,97,375,93
U87,BOSUTINIB,0,1,72,10,99.25,375,93
U87,BOSUTINIB,0,2,72,0.001,377.5,377.5,93
U87,BOSUTINIB,0,2,72,0.003162,383.75,377.5,93
U87,BOSUTINIB,0,2,72,0.01,453.4,377.5,93
U87,BOSUTINIB,0,2,72,0.03162,522.75,377.5,93
U87,BOSUTINIB,0,2,72,0.1,513.5,377.5,93
U87,BOSUTINIB,0,2,72,0.3162,290.5,377.5,93
U87,BOSUTINIB,0,2,72,1,168.25,377.5,93
U87,BOSUTINIB,0,2,72,3.162,74,377.5,93
U87,BOSUTINIB,0,2,72,10,99.75,377.5,93
U87,BOSUTINIB,0,3,72,0.001,459.5,421.25,93
U87,BOSUTINIB,0,3,72,0.003162,407,421.25,93
U87,BOSUTINIB,0,3,72,0.01,502.4,421.25,93
U87,BOSUTINIB,0,3,72,0.03162,487.75,421.25,93
U87,BOSUTINIB,0,3,72,0.1,407,421.25,93
U87,BOSUTINIB,0,3,72,0.3162,196.25,421.25,93
U87,BOSUTINIB,0,3,72,1,184,421.25,93
U87,BOSUTINIB,0,3,72,3.162,78.25,421.25,93
U87,BOSUTINIB,0,3,72,10,85,421.25,93
U87,BOSUTINIB,0,5,72,0.001,356.5,339,46.5
U87,BOSUTINIB,0,5,72,0.003162,390.75,339,46.5
U87,BOSUTINIB,0,5,72,0.01,353,339,46.5
U87,BOSUTINIB,0,5,72,0.03162,312.5,339,46.5
U87,BOSUTINIB,0,5,72,0.1,247.5,339,46.5
U87,BOSUTINIB,0,5,72,0.3162,243,339,46.5
U87,BOSUTINIB,0,5,72,1,195.75,339,46.5
U87,BOSUTINIB,0,5,72,3.162,62,339,46.5
U87,BOSUTINIB,0,5,72,10,-1,339,46.5
U87,BOSUTINIB,0,6,72,0.001,313.75,285.5,46.5
U87,BOSUTINIB,0,6,72,0.003162,301.75,285.5,46.5
U87,BOSUTINIB,0,6,72,0.01,325.6,285.5,46.5
U87,BOSUTINIB,0,6,72,0.03162,361.75,285.5,46.5
U87,BOSUTINIB,0,6,72,0.1,335.75,285.5,46.5
U87,BOSUTINIB,0,6,72,0.3162,117.75,285.5,46.5
U87,BOSUTINIB,0,6,72,1,104.5,285.5,46.5
U87,BOSUTINIB,0,6,72,3.162,46.75,285.5,46.5
U87,BOSUTINIB,0,6,72,10,-0.5,285.5,46.5
U87,BRIGATINIB,0,1,72,0.001,284,335.75,93
U87,BRIGATINIB,0,1,72,0.003162,507.25,335.75,93
U87,BRIGATINIB,0,1,72,0.01,396.6,335.75,93
U87,BRIGATINIB,0,1,72,0.03162,404.25,335.75,93
U87,BRIGATINIB,0,1,72,0.1,420,335.75,93
U87,BRIGATINIB,0,1,72,0.3162,339.5,335.75,93
U87,BRIGATINIB,0,1,72,1,275.25,335.75,93
U87,BRIGATINIB,0,1,72,3.162,113.5,335.75,93
U87,BRIGATINIB,0,1,72,10,66.25,335.75,93
U87,BRIGATINIB,0,2,72,0.001,386.75,391.5,93
U87,BRIGATINIB,0,2,72,0.003162,545,391.5,93
U87,BRIGATINIB,0,2,72,0.01,468.4,391.5,93
U87,BRIGATINIB,0,2,72,0.03162,427,391.5,93
U87,BRIGATINIB,0,2,72,0.1,486.25,391.5,93
U87,BRIGATINIB,0,2,72,0.3162,511.75,391.5,93
U87,BRIGATINIB,0,2,72,1,322.5,391.5,93
U87,BRIGATINIB,0,2,72,3.162,202.75,391.5,93
U87,BRIGATINIB,0,2,72,10,69.5,391.5,93
U87,BRIGATINIB,0,3,72,0.001,331,479,93
U87,BRIGATINIB,0,3,72,0.003162,507.25,479,93
U87,BRIGATINIB,0,3,72,0.01,486.4,479,93
U87,BRIGATINIB,0,3,72,0.03162,451,479,93
U87,BRIGATINIB,0,3,72,0.1,483.25,479,93
U87,BRIGATINIB,0,3,72,0.3162,477,479,93
U87,BRIGATINIB,0,3,72,1,444.75,479,93
U87,BRIGATINIB,0,3,72,3.162,146.75,479,93
U87,BRIGATINIB,0,3,72,10,67.75,479,93
U87,BRIGATINIB,0,4,72,0.001,177.75,156.5,46.5
U87,BRIGATINIB,0,4,72,0.003162,178.75,156.5,46.5
U87,BRIGATINIB,0,4,72,0.01,155.2,156.5,46.5
U87,BRIGATINIB,0,4,72,0.03162,141.5,156.5,46.5
U87,BRIGATINIB,0,4,72,0.1,181,156.5,46.5
U87,BRIGATINIB,0,4,72,0.3162,200,156.5,46.5
U87,BRIGATINIB,0,4,72,1,128.75,156.5,46.5
U87,BRIGATINIB,0,4,72,3.162,60,156.5,46.5
U87,BRIGATINIB,0,4,72,10,53.25,156.5,46.5
U87,BRIGATINIB,0,6,72,0.001,205.75,200.25,46.5
U87,BRIGATINIB,0,6,72,0.003162,176,200.25,46.5
U87,BRIGATINIB,0,6,72,0.01,198.8,200.25,46.5
U87,BRIGATINIB,0,6,72,0.03162,205,200.25,46.5
U87,BRIGATINIB,0,6,72,0.1,180.25,200.25,46.5
U87,BRIGATINIB,0,6,72,0.3162,161,200.25,46.5
U87,BRIGATINIB,0,6,72,1,140.25,200.25,46.5
U87,BRIGATINIB,0,6,72,3.162,66.5,200.25,46.5
U87,BRIGATINIB,0,6,72,10,45.75,200.25,46.5
U87,BRIVANIB,0,1,72,0.001,788,832.25,93
U87,BRIVANIB,0,1,72,0.003162,818.75,832.25,93
U87,BRIVANIB,0,1,72,0.01,712.2,832.25,93
U87,BRIVANIB,0,1,72,0.03162,649.5,832.25,93
U87,BRIVANIB,0,1,72,0.1,793.25,832.25,93
U87,BRIVANIB,0,1,72,0.3162,780.5,832.25,93
U87,BRIVANIB,0,1,72,1,731,832.25,93
U87,BRIVANIB,0,1,72,3.162,864.75,832.25,93
U87,BRIVANIB,0,1,72,10,746.75,832.25,93
U87,BRIVANIB,0,2,72,0.001,662.5,805,93
U87,BRIVANIB,0,2,72,0.003162,846.25,805,93
U87,BRIVANIB,0,2,72,0.01,808.4,805,93
U87,BRIVANIB,0,2,72,0.03162,773,805,93
U87,BRIVANIB,0,2,72,0.1,788,805,93
U87,BRIVANIB,0,2,72,0.3162,785.25,805,93
U87,BRIVANIB,0,2,72,1,878.5,805,93
U87,BRIVANIB,0,2,72,3.162,818.75,805,93
U87,BRIVANIB,0,2,72,10,790.25,805,93
U87,BRIVANIB,0,3,72,0.001,807.5,812,93
U87,BRIVANIB,0,3,72,0.003162,812.75,812,93
U87,BRIVANIB,0,3,72,0.01,683.2,812,93
U87,BRIVANIB,0,3,72,0.03162,725.5,812,93
U87,BRIVANIB,0,3,72,0.1,774.75,812,93
U87,BRIVANIB,0,3,72,0.3162,724.75,812,93
U87,BRIVANIB,0,3,72,1,756.5,812,93
U87,BRIVANIB,0,3,72,3.162,832.25,812,93
U87,BRIVANIB,0,3,72,10,791,812,93
U87,BUPARLISIB,0,1,72,0.001,477.75,551,93
U87,BUPARLISIB,0,1,72,0.003162,542.25,551,93
U87,BUPARLISIB,0,1,72,0.01,542.4,551,93
U87,BUPARLISIB,0,1,72,0.03162,495.25,551,93
U87,BUPARLISIB,0,1,72,0.1,658.25,551,93
U87,BUPARLISIB,0,1,72,0.3162,601.5,551,93
U87,BUPARLISIB,0,1,72,1,365.5,551,93
U87,BUPARLISIB,0,1,72,3.162,99.5,551,93
U87,BUPARLISIB,0,1,72,10,95.25,551,93
U87,BUPARLISIB,0,2,72,0.001,456,545,93
U87,BUPARLISIB,0,2,72,0.003162,428.5,545,93
U87,BUPARLISIB,0,2,72,0.01,535.6,545,93
U87,BUPARLISIB,0,2,72,0.03162,579,545,93
U87,BUPARLISIB,0,2,72,0.1,673.75,545,93
U87,BUPARLISIB,0,2,72,0.3162,523,545,93
U87,BUPARLISIB,0,2,72,1,395.75,545,93
U87,BUPARLISIB,0,2,72,3.162,90,545,93
U87,BUPARLISIB,0,2,72,10,91.5,545,93
U87,BUPARLISIB,0,3,72,0.001,464.5,451.75,93
U87,BUPARLISIB,0,3,72,0.003162,441.5,451.75,93
U87,BUPARLISIB,0,3,72,0.01,626.8,451.75,93
U87,BUPARLISIB,0,3,72,0.03162,571.75,451.75,93
U87,BUPARLISIB,0,3,72,0.1,575.25,451.75,93
U87,BUPARLISIB,0,3,72,0.3162,488.5,451.75,93
U87,BUPARLISIB,0,3,72,1,422.5,451.75,93
U87,BUPARLISIB,0,3,72,3.162,124.25,451.75,93
U87,BUPARLISIB,0,3,72,10,82.75,451.75,93
U87,ENTRECTINIB,0,1,72,0.001,470.25,459.5,93
U87,ENTRECTINIB,0,1,72,0.003162,371.25,459.5,93
U87,ENTRECTINIB,0,1,72,0.01,420.75,459.5,93
U87,ENTRECTINIB,0,1,72,0.03162,412.75,459.5,93
U87,ENTRECTINIB,0,1,72,0.1,423,459.5,93
U87,ENTRECTINIB,0,1,72,0.3162,258.25,459.5,93
U87,ENTRECTINIB,0,1,72,1,306,459.5,93
U87,ENTRECTINIB,0,1,72,3.162,277.75,459.5,93
U87,ENTRECTINIB,0,1,72,10,27.25,459.5,93
U87,ENTRECTINIB,0,2,72,0.001,588.5,553.75,93
U87,ENTRECTINIB,0,2,72,0.003162,520.5,553.75,93
U87,ENTRECTINIB,0,2,72,0.01,589.25,553.75,93
U87,ENTRECTINIB,0,2,72,0.03162,549.5,553.75,93
U87,ENTRECTINIB,0,2,72,0.1,541.25,553.75,93
U87,ENTRECTINIB,0,2,72,0.3162,527.5,553.75,93
U87,ENTRECTINIB,0,2,72,1,425.75,553.75,93
U87,ENTRECTINIB,0,2,72,3.162,401.25,553.75,93
U87,ENTRECTINIB,0,2,72,10,74.25,553.75,93
U87,ENTRECTINIB,0,3,72,0.001,388.5,463,93
U87,ENTRECTINIB,0,3,72,0.003162,532,463,93
U87,ENTRECTINIB,0,3,72,0.01,608.25,463,93
U87,ENTRECTINIB,0,3,72,0.03162,592,463,93
U87,ENTRECTINIB,0,3,72,0.1,534.5,463,93
U87,ENTRECTINIB,0,3,72,0.3162,456.75,463,93
U87,ENTRECTINIB,0,3,72,1,497.25,463,93
U87,ENTRECTINIB,0,3,72,3.162,337.25,463,93
U87,ENTRECTINIB,0,3,72,10,66.25,463,93
U87,ENTRECTINIB,0,4,72,0.001,632.75,647.75,93
U87,ENTRECTINIB,0,4,72,0.003162,550,647.75,93
U87,ENTRECTINIB,0,4,72,0.01,681.5,647.75,93
U87,ENTRECTINIB,0,4,72,0.03162,609.75,647.75,93
U87,ENTRECTINIB,0,4,72,0.1,565.75,647.75,93
U87,ENTRECTINIB,0,4,72,0.3162,578.25,647.75,93
U87,ENTRECTINIB,0,4,72,1,472.75,647.75,93
U87,ENTRECTINIB,0,4,72,3.162,291,647.75,93
U87,ENTRECTINIB,0,4,72,10,10.25,647.75,93
U87,ENTRECTINIB,0,5,72,0.001,519,594.25,93
U87,ENTRECTINIB,0,5,72,0.003162,574.75,594.25,93
U87,ENTRECTINIB,0,5,72,0.01,578.5,594.25,93
U87,ENTRECTINIB,0,5,72,0.03162,595,594.25,93
U87,ENTRECTINIB,0,5,72,0.1,588.75,594.25,93
U87,ENTRECTINIB,0,5,72,0.3162,493.5,594.25,93
U87,ENTRECTINIB,0,5,72,1,441.25,594.25,93
U87,ENTRECTINIB,0,5,72,3.162,284.5,594.25,93
U87,ENTRECTINIB,0,5,72,10,99.75,594.25,93
U87,ENTRECTINIB,0,6,72,0.001,610.75,596.5,93
U87,ENTRECTINIB,0,6,72,0.003162,577.5,596.5,93
U87,ENTRECTINIB,0,6,72,0.01,646.5,596.5,93
U87,ENTRECTINIB,0,6,72,0.03162,666.25,596.5,93
U87,ENTRECTINIB,0,6,72,0.1,559.5,596.5,93
U87,ENTRECTINIB,0,6,72,0.3162,516.5,596.5,93
U87,ENTRECTINIB,0,6,72,1,480.75,596.5,93
U87,ENTRECTINIB,0,6,72,3.162,273.25,596.5,93
U87,ENTRECTINIB,0,6,72,10,2.25,596.5,93
U87,GDC0084,0,1,72,0.001,399,317,46.5
U87,GDC0084,0,1,72,0.003162,399.5,317,46.5
U87,GDC0084,0,1,72,0.01,343,317,46.5
U87,GDC0084,0,1,72,0.03162,298.75,317,46.5
U87,GDC0084,0,1,72,0.1,302,317,46.5
U87,GDC0084,0,1,72,0.3162,259.75,317,46.5
U87,GDC0084,0,1,72,1,272.25,317,46.5
U87,GDC0084,0,1,72,3.162,114,317,46.5
U87,GDC0084,0,1,72,10,104.5,317,46.5
U87,GDC0084,0,2,72,0.001,253,285,46.5
U87,GDC0084,0,2,72,0.003162,310,285,46.5
U87,GDC0084,0,2,72,0.01,334.6,285,46.5
U87,GDC0084,0,2,72,0.03162,342.5,285,46.5
U87,GDC0084,0,2,72,0.1,350.5,285,46.5
U87,GDC0084,0,2,72,0.3162,259.75,285,46.5
