cell_line,treatment,perturbation,replicate,time,concentration,cell_count,cell_count__ctrl,cell_count__time0
U87,GDC0084,0,2,72,1,252,285,46.5
U87,GDC0084,0,2,72,3.162,128,285,46.5
U87,GDC0084,0,2,72,10,88.5,285,46.5
U87,GDC0084,0,4,72,0.001,420.5,389.25,46.5
U87,GDC0084,0,4,72,0.003162,350.75,389.25,46.5
U87,GDC0084,0,4,72,0.01,378,389.25,46.5
U87,GDC0084,0,4,72,0.03162,371.75,389.25,46.5
U87,GDC0084,0,4,72,0.1,307.5,389.25,46.5
U87,GDC0084,0,4,72,0.3162,278.5,389.25,46.5
U87,GDC0084,0,4,72,1,179.25,389.25,46.5
U87,GDC0084,0,4,72,3.162,160.75,389.25,46.5
U87,GDC0084,0,4,72,10,138.5,389.25,46.5
U87,GDC0084,0,5,72,0.001,376.5,321.5,46.5
U87,GDC0084,0,5,72,0.003162,303.5,321.5,46.5
U87,GDC0084,0,5,72,0.01,417.2,321.5,46.5
U87,GDC0084,0,5,72,0.03162,363.5,321.5,46.5
U87,GDC0084,0,5,72,0.1,437.5,321.5,46.5
U87,GDC0084,0,5,72,0.3162,299.5,321.5,46.5
U87,GDC0084,0,5,72,1,178.75,321.5,46.5
U87,GDC0084,0,5,72,3.162,136,321.5,46.5
U87,GDC0084,0,5,72,10,83.25,321.5,46.5
U87,GDC0084,0,6,72,0.001,408.25,357,46.5
U87,GDC0084,0,6,72,0.003162,431.25,357,46.5
U87,GDC0084,0,6,72,0.01,347.8,357,46.5
U87,GDC0084,0,6,72,0.03162,329,357,46.5
U87,GDC0084,0,6,72,0.1,284.75,357,46.5
U87,GDC0084,0,6,72,0.3162,275.5,357,46.5
U87,GDC0084,0,6,72,1,160.25,357,46.5
U87,GDC0084,0,6,72,3.162,124.5,357,46.5
U87,GDC0084,0,6,72,10,98.5,357,46.5
U87,IBRUTINIB,0,1,72,0.001,583,538,93
U87,IBRUTINIB,0,1,72,0.003162,565,538,93
U87,IBRUTINIB,0,1,72,0.01,526.75,538,93
U87,IBRUTINIB,0,1,72,0.03162,567,538,93
U87,IBRUTINIB,0,1,72,0.1,546,538,93
U87,IBRUTINIB,0,1,72,0.3162,268,538,93
U87,IBRUTINIB,0,1,72,1,568.5,538,93
U87,IBRUTINIB,0,1,72,3.162,471.75,538,93
U87,IBRUTINIB,0,1,72,10,417.25,538,93
U87,IBRUTINIB,0,2,72,0.001,477.5,454.25,93
U87,IBRUTINIB,0,2,72,0.003162,420,454.25,93
U87,IBRUTINIB,0,2,72,0.01,395.5,454.25,93
U87,IBRUTINIB,0,2,72,0.03162,624.25,454.25,93
U87,IBRUTINIB,0,2,72,0.1,448.5,454.25,93
U87,IBRUTINIB,0,2,72,0.3162,504,454.25,93
U87,IBRUTINIB,0,2,72,1,547.5,454.25,93
U87,IBRUTINIB,0,2,72,3.162,587.25,454.25,93
U87,IBRUTINIB,0,2,72,10,555.75,454.25,93
U87,IBRUTINIB,0,3,72,0.001,561.25,400.5,93
U87,IBRUTINIB,0,3,72,0.003162,626.75,400.5,93
U87,IBRUTINIB,0,3,72,0.01,570.25,400.5,93
U87,IBRUTINIB,0,3,72,0.03162,472.5,400.5,93
U87,IBRUTINIB,0,3,72,0.1,533.25,400.5,93
U87,IBRUTINIB,0,3,72,0.3162,441.75,400.5,93
U87,IBRUTINIB,0,3,72,1,498,400.5,93
U87,IBRUTINIB,0,3,72,3.162,425.25,400.5,93
U87,IBRUTINIB,0,3,72,10,350,400.5,93
U87,PALOMID,0,1,72,0.001,269.5,383.75,93
U87,PALOMID,0,1,72,0.003162,366,383.75,93
U87,PALOMID,0,1,72,0.01,343,383.75,93
U87,PALOMID,0,1,72,0.03162,351,383.75,93
U87,PALOMID,0,1,72,0.1,386,383.75,93
U87,PALOMID,0,1,72,0.3162,364.5,383.75,93
U87,PALOMID,0,1,72,1,339.75,383.75,93
U87,PALOMID,0,1,72,3.162,397.25,383.75,93
U87,PALOMID,0,1,72,10,215,383.75,93
U87,PALOMID,0,2,72,0.001,374.5,412,93
U87,PALOMID,0,2,72,0.003162,352.5,412,93
U87,PALOMID,0,2,72,0.01,321.5,412,93
U87,PALOMID,0,2,72,0.03162,279.75,412,93
U87,PALOMID,0,2,72,0.1,344.25,412,93
U87,PALOMID,0,2,72,0.3162,354,412,93
U87,PALOMID,0,2,72,1,379.25,412,93
U87,PALOMID,0,2,72,3.162,406.5,412,93
U87,PALOMID,0,2,72,10,362.5,412,93
U87,PALOMID,0,3,72,0.001,381.25,420.25,93
U87,PALOMID,0,3,72,0.003162,299.25,420.25,93
U87,PALOMID,0,3,72,0.01,274.25,420.25,93
U87,PALOMID,0,3,72,0.03162,234.25,420.25,93
U87,PALOMID,0,3,72,0.1,256.25,420.25,93
U87,PALOMID,0,3,72,0.3162,287.5,420.25,93
U87,PALOMID,0,3,72,1,311.5,420.25,93
U87,PALOMID,0,3,72,3.162,349.5,420.25,93
U87,PALOMID,0,3,72,10,364.75,420.25,93
U87,PD0325901,0,1,72,0.001,488,538.5,93
U87,PD0325901,0,1,72,0.003162,461.75,538.5,93
U87,PD0325901,0,1,72,0.01,456,538.5,93
U87,PD0325901,0,1,72,0.03162,364.25,538.5,93
U87,PD0325901,0,1,72,0.1,349.25,538.5,93
U87,PD0325901,0,1,72,0.3162,243.25,538.5,93
U87,PD0325901,0,1,72,1,176.75,538.5,93
U87,PD0325901,0,1,72,3.162,160.25,538.5,93
U87,PD0325901,0,1,72,10,157.25,538.5,93
U87,PD0325901,0,2,72,0.001,553.5,663.25,93
U87,PD0325901,0,2,72,0.003162,489.5,663.25,93
U87,PD0325901,0,2,72,0.01,498.2,663.25,93
U87,PD0325901,0,2,72,0.03162,478.75,663.25,93
U87,PD0325901,0,2,72,0.1,407.25,663.25,93
U87,PD0325901,0,2,72,0.3162,293.5,663.25,93
U87,PD0325901,0,2,72,1,198.75,663.25,93
U87,PD0325901,0,2,72,3.162,164.25,663.25,93
U87,PD0325901,0,2,72,10,134.75,663.25,93
U87,PD0325901,0,3,72,0.001,523.5,538.25,93
U87,PD0325901,0,3,72,0.003162,512.25,538.25,93
U87,PD0325901,0,3,72,0.01,461.4,538.25,93
U87,PD0325901,0,3,72,0.03162,375.5,538.25,93
U87,PD0325901,0,3,72,0.1,400,538.25,93
U87,PD0325901,0,3,72,0.3162,242.25,538.25,93
U87,PD0325901,0,3,72,1,204.75,538.25,93
U87,PD0325901,0,3,72,3.162,160.5,538.25,93
U87,PD0325901,0,3,72,10,147.75,538.25,93
U87,PD0325901,0,4,72,0.001,637.25,670.5,93
U87,PD0325901,0,4,72,0.003162,679,670.5,93
U87,PD0325901,0,4,72,0.01,496.2,670.5,93
U87,PD0325901,0,4,72,0.03162,509.25,670.5,93
U87,PD0325901,0,4,72,0.1,391.25,670.5,93
U87,PD0325901,0,4,72,0.3162,229.25,670.5,93
U87,PD0325901,0,4,72,1,153,670.5,93
U87,PD0325901,0,4,72,3.162,120.75,670.5,93
U87,PD0325901,0,4,72,10,80.75,670.5,93
U87,PD0325901,0,5,72,0.001,518.5,625.25,93
U87,PD0325901,0,5,72,0.003162,612,625.25,93
U87,PD0325901,0,5,72,0.01,486.8,625.25,93
U87,PD0325901,0,5,72,0.03162,356,625.25,93
U87,PD0325901,0,5,72,0.1,370.5,625.25,93
U87,PD0325901,0,5,72,0.3162,231.75,625.25,93
U87,PD0325901,0,5,72,1,165.25,625.25,93
U87,PD0325901,0,5,72,3.162,104,625.25,93
U87,PD0325901,0,5,72,10,97.5,625.25,93
U87,PD0325901,0,6,72,0.001,547,578.75,93
U87,PD0325901,0,6,72,0.003162,641.75,578.75,93
U87,PD0325901,0,6,72,0.01,515,578.75,93
U87,PD0325901,0,6,72,0.03162,406,578.75,93
U87,PD0325901,0,6,72,0.1,367.75,578.75,93
U87,PD0325901,0,6,72,0.3162,234.5,578.75,93
U87,PD0325901,0,6,72,1,144,578.75,93
U87,PD0325901,0,6,72,3.162,99,578.75,93
U87,PD0325901,0,6,72,10,77.75,578.75,93
U87,LORLATINIB,0,1,72,0.001,373.5,375.5,46.5
U87,LORLATINIB,0,1,72,0.003162,422.5,375.5,46.5
U87,LORLATINIB,0,1,72,0.01,385.2,375.5,46.5
U87,LORLATINIB,0,1,72,0.03162,359.75,375.5,46.5
U87,LORLATINIB,0,1,72,0.1,388,375.5,46.5
U87,LORLATINIB,0,1,72,0.3162,416.75,375.5,46.5
U87,LORLATINIB,0,1,72,1,400.25,375.5,46.5
U87,LORLATINIB,0,1,72,3.162,356,375.5,46.5
U87,LORLATINIB,0,1,72,10,369.25,375.5,46.5
U87,LORLATINIB,0,2,72,0.001,393,335.5,46.5
U87,LORLATINIB,0,2,72,0.003162,404.75,335.5,46.5
U87,LORLATINIB,0,2,72,0.01,411.4,335.5,46.5
U87,LORLATINIB,0,2,72,0.03162,402.75,335.5,46.5
U87,LORLATINIB,0,2,72,0.1,420.75,335.5,46.5
U87,LORLATINIB,0,2,72,0.3162,360.5,335.5,46.5
U87,LORLATINIB,0,2,72,1,445.5,335.5,46.5
U87,LORLATINIB,0,2,72,3.162,359.5,335.5,46.5
U87,LORLATINIB,0,2,72,10,305.75,335.5,46.5
U87,LORLATINIB,0,3,72,0.001,380,383.25,46.5
U87,LORLATINIB,0,3,72,0.003162,436.5,383.25,46.5
U87,LORLATINIB,0,3,72,0.01,390.4,383.25,46.5
U87,LORLATINIB,0,3,72,0.03162,396.5,383.25,46.5
U87,LORLATINIB,0,3,72,0.1,481.75,383.25,46.5
U87,LORLATINIB,0,3,72,0.3162,377.75,383.25,46.5
U87,LORLATINIB,0,3,72,1,404.75,383.25,46.5
U87,LORLATINIB,0,3,72,3.162,393.5,383.25,46.5
U87,LORLATINIB,0,3,72,10,384.5,383.25,46.5
U87,PIMASERTIB,0,1,72,0.001,619.5,737.75,93
U87,PIMASERTIB,0,1,72,0.003162,586.75,737.75,93
U87,PIMASERTIB,0,1,72,0.01,584.8,737.75,93
U87,PIMASERTIB,0,1,72,0.03162,584.25,737.75,93
U87,PIMASERTIB,0,1,72,0.1,396,737.75,93
U87,PIMASERTIB,0,1,72,0.3162,333,737.75,93
U87,PIMASERTIB,0,1,72,1,242.75,737.75,93
U87,PIMASERTIB,0,1,72,3.162,212.25,737.75,93
U87,PIMASERTIB,0,1,72,10,200.25,737.75,93
U87,PIMASERTIB,0,2,72,0.001,555.75,663.75,93
U87,PIMASERTIB,0,2,72,0.003162,681.75,663.75,93
U87,PIMASERTIB,0,2,72,0.01,618,663.75,93
U87,PIMASERTIB,0,2,72,0.03162,586.75,663.75,93
U87,PIMASERTIB,0,2,72,0.1,440.75,663.75,93
U87,PIMASERTIB,0,2,72,0.3162,406.25,663.75,93
U87,PIMASERTIB,0,2,72,1,263.25,663.75,93
U87,PIMASERTIB,0,2,72,3.162,230.25,663.75,93
U87,PIMASERTIB,0,2,72,10,214.25,663.75,93
U87,PIMASERTIB,0,3,72,0.001,577.5,612.25,93
U87,PIMASERTIB,0,3,72,0.003162,667.25,612.25,93
U87,PIMASERTIB,0,3,72,0.01,633.6,612.25,93
U87,PIMASERTIB,0,3,72,0.03162,530.75,612.25,93
U87,PIMASERTIB,0,3,72,0.1,463.5,612.25,93
U87,PIMASERTIB,0,3,72,0.3162,423.75,612.25,93
U87,PIMASERTIB,0,3,72,1,276.25,612.25,93
U87,PIMASERTIB,0,3,72,3.162,219,612.25,93
U87,PIMASERTIB,0,3,72,10,176.5,612.25,93
U87,PIMASERTIB,0,4,72,0.001,591.25,671.25,93
U87,PIMASERTIB,0,4,72,0.003162,612.5,671.25,93
U87,PIMASERTIB,0,4,72,0.01,648.6,671.25,93
U87,PIMASERTIB,0,4,72,0.03162,583,671.25,93
U87,PIMASERTIB,0,4,72,0.1,492.5,671.25,93
U87,PIMASERTIB,0,4,72,0.3162,409.5,671.25,93
U87,PIMASERTIB,0,4,72,1,243.25,671.25,93
U87,PIMASERTIB,0,4,72,3.162,161.25,671.25,93
U87,PIMASERTIB,0,4,72,10,126.75,671.25,93
U87,PIMASERTIB,0,5,72,0.001,632.75,569.25,93
U87,PIMASERTIB,0,5,72,0.003162,653.75,569.25,93
U87,PIMASERTIB,0,5,72,0.01,580.6,569.25,93
U87,PIMASERTIB,0,5,72,0.03162,582.75,569.25,93
U87,PIMASERTIB,0,5,72,0.1,478,569.25,93
U87,PIMASERTIB,0,5,72,0.3162,409.5,569.25,93
U87,PIMASERTIB,0,5,72,1,198,569.25,93
U87,PIMASERTIB,0,5,72,3.162,137,569.25,93
U87,PIMASERTIB,0,5,72,10,139.5,569.25,93
U87,PIMASERTIB,0,6,72,0.001,575.75,549.25,93
U87,PIMASERTIB,0,6,72,0.003162,658.5,549.25,93
U87,PIMASERTIB,0,6,72,0.01,628.2,549.25,93
U87,PIMASERTIB,0,6,72,0.03162,502.75,549.25,93
U87,PIMASERTIB,0,6,72,0.1,463.75,549.25,93
U87,PIMASERTIB,0,6,72,0.3162,419.25,549.25,93
U87,PIMASERTIB,0,6,72,1,212.5,549.25,93
U87,PIMASERTIB,0,6,72,3.162,167.25,549.25,93
U87,PIMASERTIB,0,6,72,10,131.25,549.25,93
U87,TAK285,0,1,72,0.001,312.25,327.75,46.5
U87,TAK285,0,1,72,0.003162,217.25,327.75,46.5
U87,TAK285,0,1,72,0.01,343.6,327.75,46.5
U87,TAK285,0,1,72,0.03162,306.25,327.75,46.5
U87,TAK285,0,1,72,0.1,249.25,327.75,46.5
U87,TAK285,0,1,72,0.3162,220.5,327.75,46.5
U87,TAK285,0,1,72,1,294.25,327.75,46.5
U87,TAK285,0,1,72,3.162,259.5,327.75,46.5
U87,TAK285,0,1,72,10,207.5,327.75,46.5
U87,TAK285,0,2,72,0.001,341.5,350,46.5
U87,TAK285,0,2,72,0.003162,377.5,350,46.5
U87,TAK285,0,2,72,0.01,396.4,350,46.5
U87,TAK285,0,2,72,0.03162,337.25,350,46.5
U87,TAK285,0,2,72,0.1,368,350,46.5
U87,TAK285,0,2,72,0.3162,358.75,350,46.5
U87,TAK285,0,2,72,1,319.25,350,46.5
U87,TAK285,0,2,72,3.162,289,350,46.5
U87,TAK285,0,2,72,10,216.5,350,46.5
U87,TAK285,0,3,72,0.001,336.5,359.25,46.5
U87,TAK285,0,3,72,0.003162,328.5,359.25,46.5
U87,TAK285,0,3,72,0.01,356.6,359.25,46.5
U87,TAK285,0,3,72,0.03162,368.5,359.25,46.5
U87,TAK285,0,3,72,0.1,348.25,359.25,46.5
U87,TAK285,0,3,72,0.3162,372.5,359.25,46.5
U87,TAK285,0,3,72,1,382.5,359.25,46.5
U87,TAK285,0,3,72,3.162,328.25,359.25,46.5
U87,TAK285,0,3,72,10,271.5,359.25,46.5
U87,TAK-960,0,1,72,0.001,387,344.75,46.5
U87,TAK-960,0,1,72,0.003162,351,344.75,46.5
U87,TAK-960,0,1,72,0.01,162.8,344.75,46.5
U87,TAK-960,0,1,72,0.03162,108.25,344.75,46.5
U87,TAK-960,0,1,72,0.1,60,344.75,46.5
U87,TAK-960,0,1,72,0.3162,77,344.75,46.5
U87,TAK-960,0,1,72,1,42.25,344.75,46.5
U87,TAK-960,0,1,72,3.162,47.5,344.75,46.5
U87,TAK-960,0,1,72,10,44,344.75,46.5
U87,TAK-960,0,2,72,0.001,397.25,413.25,46.5
U87,TAK-960,0,2,72,0.003162,352,413.25,46.5
U87,TAK-960,0,2,72,0.01,189,413.25,46.5
U87,TAK-960,0,2,72,0.03162,126.25,413.25,46.5
U87,TAK-960,0,2,72,0.1,23.5,413.25,46.5
U87,TAK-960,0,2,72,0.3162,32.75,413.25,46.5
U87,TAK-960,0,2,72,1,39,413.25,46.5
U87,TAK-960,0,2,72,3.162,39.25,413.25,46.5
U87,TAK-960,0,2,72,10,33,413.25,46.5
U87,TAK-960,0,3,72,0.001,260.75,339.25,46.5
U87,TAK-960,0,3,72,0.003162,295.5,339.25,46.5
U87,TAK-960,0,3,72,0.01,140.6,339.25,46.5
U87,TAK-960,0,3,72,0.03162,84,339.25,46.5
U87,TAK-960,0,3,72,0.1,31,339.25,46.5
U87,TAK-960,0,3,72,0.3162,37.5,339.25,46.5
U87,TAK-960,0,3,72,1,25.25,339.25,46.5
U87,TAK-960,0,3,72,3.162,24.5,339.25,46.5
U87,TAK-960,0,3,72,10,18,339.25,46.5
U87,TAK-960,0,4,72,0.001,566,513.25,93
U87,TAK-960,0,4,72,0.003162,497,513.25,93
U87,TAK-960,0,4,72,0.01,253.6,513.25,93
U87,TAK-960,0,4,72,0.03162,163,513.25,93
U87,TAK-960,0,4,72,0.1,109.5,513.25,93
U87,TAK-960,0,4,72,0.3162,115.75,513.25,93
U87,TAK-960,0,4,72,1,111.75,513.25,93
U87,TAK-960,0,4,72,3.162,117,513.25,93
U87,TAK-960,0,4,72,10,146.25,513.25,93
U87,TAK-960,0,5,72,0.001,479.5,479.75,93
U87,TAK-960,0,5,72,0.003162,578.25,479.75,93
U87,TAK-960,0,5,72,0.01,294,479.75,93
U87,TAK-960,0,5,72,0.03162,160,479.75,93
U87,TAK-960,0,5,72,0.1,80.25,479.75,93
U87,TAK-960,0,5,72,0.3162,88.25,479.75,93
U87,TAK-960,0,5,72,1,131.5,479.75,93
U87,TAK-960,0,5,72,3.162,124,479.75,93
U87,TAK-960,0,5,72,10,132,479.75,93
U87,TAK-960,0,6,72,0.001,494,447.5,93
U87,TAK-960,0,6,72,0.003162,521,447.5,93
U87,TAK-960,0,6,72,0.01,309.6,447.5,93
U87,TAK-960,0,6,72,0.03162,146,447.5,93
U87,TAK-960,0,6,72,0.1,133,447.5,93
U87,TAK-960,0,6,72,0.3162,118,447.5,93
U87,TAK-960,0,6,72,1,111.75,447.5,93
U87,TAK-960,0,6,72,3.162,124.5,447.5,93
U87,TAK-960,0,6,72,10,138.5,447.5,93
U87,URMC-099,0,1,72,0.001,321.25,303.5,46.5
U87,URMC-099,0,1,72,0.003162,283.5,303.5,46.5
U87,URMC-099,0,1,72,0.01,308.25,303.5,46.5
U87,URMC-099,0,1,72,0.03162,266.5,303.5,46.5
U87,URMC-099,0,1,72,0.1,179.5,303.5,46.5
U87,URMC-099,0,1,72,0.3162,167.25,303.5,46.5
U87,URMC-099,0,1,72,1,111,303.5,46.5
U87,URMC-099,0,1,72,3.162,43.5,303.5,46.5
U87,URMC-099,0,1,72,10,-0.5,303.5,46.5
U87,URMC-099,0,2,72,0.001,335.75,317.25,46.5
U87,URMC-099,0,2,72,0.003162,286.25,317.25,46.5
U87,URMC-099,0,2,72,0.01,330.75,317.25,46.5
U87,URMC-099,0,2,72,0.03162,334,317.25,46.5
U87,URMC-099,0,2,72,0.1,283.5,317.25,46.5
U87,URMC-099,0,2,72,0.3162,180.25,317.25,46.5
U87,URMC-099,0,2,72,1,109,317.25,46.5
U87,URMC-099,0,2,72,3.162,-7,317.25,46.5
U87,URMC-099,0,2,72,10,-25,317.25,46.5
U87,URMC-099,0,3,72,0.001,248,295.75,46.5
U87,URMC-099,0,3,72,0.003162,266.75,295.75,46.5
U87,URMC-099,0,3,72,0.01,274.25,295.75,46.5
U87,URMC-099,0,3,72,0.03162,285,295.75,46.5
U87,URMC-099,0,3,72,0.1,182.5,295.75,46.5
U87,URMC-099,0,3,72,0.3162,67.25,295.75,46.5
U87,URMC-099,0,3,72,1,97,295.75,46.5
U87,URMC-099,0,3,72,3.162,-12,295.75,46.5
U87,URMC-099,0,3,72,10,5,295.75,46.5
U87,GNE317,0,1,72,0.001,425.25,435.5,93
U87,GNE317,0,1,72,0.003162,429.5,435.5,93
U87,GNE317,0,1,72,0.01,414.75,435.5,93
U87,GNE317,0,1,72,0.03162,477,435.5,93
U87,GNE317,0,1,72,0.1,351.25,435.5,93
U87,GNE317,0,1,72,0.3162,499.25,435.5,93
U87,GNE317,0,1,72,1,382.25,435.5,93
U87,GNE317,0,1,72,3.162,464.75,435.5,93
U87,GNE317,0,1,72,10,319.25,435.5,93
U87,GNE317,0,2,72,0.001,490,508.25,93
U87,GNE317,0,2,72,0.003162,508.25,508.25,93
U87,GNE317,0,2,72,0.01,563.75,508.25,93
U87,GNE317,0,2,72,0.03162,576.25,508.25,93
U87,GNE317,0,2,72,0.1,553.5,508.25,93
U87,GNE317,0,2,72,0.3162,534.75,508.25,93
U87,GNE317,0,2,72,1,467,508.25,93
U87,GNE317,0,2,72,3.162,668.25,508.25,93
U87,GNE317,0,2,72,10,414.25,508.25,93
U87,GNE317,0,3,72,0.001,483,458.75,93
U87,GNE317,0,3,72,0.003162,522.5,458.75,93
U87,GNE317,0,3,72,0.01,551,458.75,93
U87,GNE317,0,3,72,0.03162,524.75,458.75,93
U87,GNE317,0,3,72,0.1,476.75,458.75,93
U87,GNE317,0,3,72,0.3162,547,458.75,93
U87,GNE317,0,3,72,1,475.25,458.75,93
U87,GNE317,0,3,72,3.162,568.75,458.75,93
U87,GNE317,0,3,72,10,381,458.75,93
U87,GNE317,0,4,72,0.001,439.75,426.5,93
U87,GNE317,0,4,72,0.003162,505.5,426.5,93
U87,GNE317,0,4,72,0.01,393,426.5,93
U87,GNE317,0,4,72,0.03162,413.5,426.5,93
U87,GNE317,0,4,72,0.1,418.5,426.5,93
U87,GNE317,0,4,72,0.3162,387.75,426.5,93
U87,GNE317,0,4,72,1,433.75,426.5,93
U87,GNE317,0,4,72,3.162,372.75,426.5,93
U87,GNE317,0,4,72,10,150,426.5,93
U87,GNE317,0,5,72,0.001,418.75,470.75,93
U87,GNE317,0,5,72,0.003162,424,470.75,93
U87,GNE317,0,5,72,0.01,435.5,470.75,93
U87,GNE317,0,5,72,0.03162,429,470.75,93
U87,GNE317,0,5,72,0.1,447.5,470.75,93
U87,GNE317,0,5,72,0.3162,528.25,470.75,93
U87,GNE317,0,5,72,1,428.75,470.75,93
U87,GNE317,0,5,72,3.162,516.25,470.75,93
U87,GNE317,0,5,72,10,297.5,470.75,93
U87,GNE317,0,6,72,0.001,412.5,396,93
U87,GNE317,0,6,72,0.003162,432.75,396,93
U87,GNE317,0,6,72,0.01,447.5,396,93
U87,GNE317,0,6,72,0.03162,439.75,396,93
U87,GNE317,0,6,72,0.1,471,396,93
U87,GNE317,0,6,72,0.3162,467.25,396,93
U87,GNE317,0,6,72,1,408.25,396,93
U87,GNE317,0,6,72,3.162,474.75,396,93
U87,GNE317,0,6,72,10,322.75,396,93
U87,TUCATINIB,0,1,72,0.001,252.25,245.25,93
U87,TUCATINIB,0,1,72,0.003162,220,245.25,93
U87,TUCATINIB,0,1,72,0.01,237.75,245.25,93
U87,TUCATINIB,0,1,72,0.03162,223.5,245.25,93
U87,TUCATINIB,0,1,72,0.1,243,245.25,93
U87,TUCATINIB,0,1,72,0.3162,264,245.25,93
U87,TUCATINIB,0,1,72,1,225.25,245.25,93
U87,TUCATINIB,0,1,72,3.162,208.25,245.25,93
U87,TUCATINIB,0,1,72,10,277.25,245.25,93
U87,TUCATINIB,0,2,72,0.001,213.75,250,93
U87,TUCATINIB,0,2,72,0.003162,219,250,93
U87,TUCATINIB,0,2,72,0.01,235,250,93
U87,TUCATINIB,0,2,72,0.03162,210.25,250,93
U87,TUCATINIB,0,2,72,0.1,240.75,250,93
U87,TUCATINIB,0,2,72,0.3162,247.75,250,93
U87,TUCATINIB,0,2,72,1,253,250,93
U87,TUCATINIB,0,2,72,3.162,244.5,250,93
U87,TUCATINIB,0,2,72,10,234.75,250,93
U87,TUCATINIB,0,3,72,0.001,269.75,235,93
U87,TUCATINIB,0,3,72,0.003162,262.25,235,93
U87,TUCATINIB,0,3,72,0.01,243.75,235,93
U87,TUCATINIB,0,3,72,0.03162,254.25,235,93
U87,TUCATINIB,0,3,72,0.1,281.75,235,93
U87,TUCATINIB,0,3,72,0.3162,242.75,235,93
U87,TUCATINIB,0,3,72,1,318.5,235,93
U87,TUCATINIB,0,3,72,3.162,292.25,235,93
U87,TUCATINIB,0,3,72,10,281.25,235,93
